Tempo;U1;U2;U3;V1;V2;V3;A1;A2;A3
0,674895;-15179,04143;18331,19088;-3152,149448;-4071,940691;11107,10074;-7224,090139;2,58925378;-0,323656723;0,323656723
0,67496;-15541,98608;18177,06369;-2635,077614;-4355,33583;11186,65025;-6990,413445;2,58925378;-0,323656723;0,323656723
0,675025;-15875,09966;18008,02098;-2132,921314;-4643,702815;11231,39685;-6776,624129;2,265597058;-0,323656723;0,323656723
0,67509;-16158,4948;17809,1472;-1650,652392;-4887,323198;11271,17161;-6537,97559;2,265597058;-0,323656723;0,323656723
0,675155;-16372,28412;17565,52681;-1193,242693;-5130,943581;11241,34054;-6324,186274;2,265597058;0;0,323656723
0,67522;-16645,73557;17331,85012;-686,1145486;-5374,563964;11271,17161;-6060,678513;1,941940335;-0,323656723;0
0,675285;-16939,0744;17083,25789;-144,1834921;-5662,930948;11276,14345;-5807,11444;2,265597058;0;0
0,67535;-17177,72294;16904,27149;273,4514505;-5866,776575;11310,94636;-5593,325125;1,941940335;0;0
0,675415;-17316,93459;16605,96081;710,9737714;-6070,622202;11246,31238;-5359,648431;1,941940335;-0,323656723;0
0,67548;-17545,63944;16352,39674;1193,242693;-6274,467829;11271,17161;-5081,225135;1,941940335;0;-0,323656723
0,675545;-17759,42875;16069,0016;1690,427149;-6518,088212;11241,34054;-4827,661063;1,941940335;0;0
0,67561;-18037,85205;15790,57831;2247,273739;-6801,483352;11236,36869;-4554,209613;1,618283613;0;-0,323656723
0,675675;-18216,83845;15467,40841;2749,430039;-7050,075579;11166,76287;-4300,64554;1,941940335;0,323656723;-0,323656723
0,67574;-18410,74039;15149,21036;3261,530028;-7253,921206;11156,81918;-3992,391178;1,618283613;0,323656723;-0,323656723
0,675805;-18535,0365;14811,12493;3723,911572;-7452,794988;11082,24151;-3728,883416;1,618283613;0;-0,323656723
0,67587;-18694,13553;14492,92688;4201,208649;-7656,640615;11037,49491;-3455,431966;1,618283613;0,323656723;-0,323656723
0,675935;-18818,43164;14125,01038;4693,42126;-7860,486242;10957,9454;-3167,064982;1,618283613;0,323656723;-0,323656723
0,676;-18942,72776;13791,8968;5150,830959;-8064,331869;10878,39589;-2913,500909;1,29462689;0,323656723;-0,647313445
0,676065;-19027,24911;13438,89583;5588,35328;-8228,402739;10798,84637;-2640,049459;1,618283613;0,323656723;-0,323656723
0,67613;-19146,57338;13066,00749;6080,565891;-8432,248366;10714,32502;-2351,682475;1,29462689;0,323656723;-0,323656723
0,676195;-19270,8695;12732,89391;6537,97559;-8636,093992;10634,7755;-2098,118402;1,29462689;0,323656723;-0,647313445
0,67626;-19315,6161;12340,11819;6975,497911;-8800,164863;10515,45123;-1824,666952;1,29462689;0,647313445;-0,323656723
0,676325;-19355,39085;11967,22984;7388,161009;-8924,460977;10430,92988;-1536,299968;0,970970168;0,647313445;-0,323656723
0,67639;-19355,39085;11564,51044;7790,880418;-9043,785246;10311,60561;-1252,904828;0,970970168;0,647313445;-0,323656723
0,676455;-19434,94037;11226,42501;8208,515361;-9207,856116;10227,08425;-999,3407556;0,970970168;0,647313445;-0,323656723
0,67652;-19519,46172;10863,48035;8655,981371;-9411,701743;10107,75998;-755,7203724;0,970970168;0,647313445;-0,323656723
0,676585;-19484,65881;10455,7891;9028,869712;-9535,997857;9948,660955;-507,1281446;0,647313445;0,647313445;-0,647313445
0,67665;-19479,68697;10028,21047;9451,476499;-9655,322126;9824,364841;-203,8456268;0,970970168;0,647313445;-0,323656723
0,676715;-19519,46172;9610,575525;9908,886199;-9819,392997;9700,068727;89,49320199;0,970970168;0,647313445;-0,323656723
0,67678;-19519,46172;9227,743494;10291,71823;-9943,68911;9575,772613;348,0291189;0,647313445;0,647313445;-0,647313445
0,676845;-19519,46172;8834,967775;10684,49395;-10063,01338;9456,448344;621,4805694;0,970970168;0,970970168;-0,323656723
0,67691;-19444,88406;8422,304677;11022,57938;-10147,53474;9297,349318;875,0446417;0,647313445;0,647313445;0
0,676975;-19434,94037;8014,613423;11420,32694;-10266,85901;9168,08136;1153,467937;0,647313445;0,647313445;-0,323656723
0,67704;-19400,13745;7572,119258;11828,0182;-10391,15512;9008,982334;1436,863076;0,647313445;0,970970168;-0,323656723
0,677105;-19315,6161;7154,484315;12161,13178;-10470,70463;8844,911464;1690,427149;0,647313445;0,970970168;-0,323656723
0,67717;-19275,84134;6756,736751;12519,10459;-10555,22599;8720,61535;1963,878599;0,323656723;0,647313445;-0,323656723
0,677235;-19161,48892;6274,467829;12887,02109;-10634,7755;8526,713412;2252,245584;0,647313445;0,970970168;-0,323656723
0,6773;-19116,74231;5851,861041;13264,88127;-10759,07162;8357,670697;2505,809656;0,323656723;0,970970168;-0,323656723
0,677365;-18997,41805;5379,535809;13617,88224;-10838,62113;8158,796915;2779,261106;0,323656723;0,970970168;-0,323656723
0,67743;-18907,92484;4922,12611;13985,79873;-10918,17064;7989,7542;3067,628091;0,323656723;1,29462689;-0,323656723
0,677495;-18758,76951;4434,885343;14323,88416;-11002,692;7756,077506;3321,192163;0,323656723;1,29462689;-0,323656723
0,67756;-18629,50155;3952,616421;14676,88513;-11082,24151;7547,260035;3594,643613;0;1,29462689;-0,647313445
0,677625;-18425,65592;3450,460121;14975,1958;-11122,01627;7303,639652;3853,17953;0,323656723;1,29462689;-0,323656723
0,67769;-18301,35981;2968,191199;15333,16861;-11206,53763;7094,82218;4126,630981;0;1,29462689;-0,323656723
0,677755;-18137,28894;2480,950433;15656,3385;-11246,31238;6890,976554;4410,02612;0;1,29462689;-0,323656723
0,67782;-17928,47147;2023,540734;15904,93073;-11206,53763;6721,933839;4698,393105;0;1,618283613;-0,323656723
0,677885;-17734,56953;1506,4689;16228,10063;-11246,31238;6488,257145;4981,788244;0;1,618283613;-0,323656723
0,67795;-17525,75206;1044,087357;16481,6647;-11246,31238;6279,439673;5235,352317;0;1,29462689;-0,323656723
0,678015;-17287,10352;561,8184347;16725,28508;-11246,31238;6040,791135;5478,9727;0;1,618283613;0
0,67808;-17038,51129;64,63397922;16973,87731;-11246,31238;5792,198907;5727,564928;-0,323656723;1,618283613;0
0,678145;-16715,34139;-492,212611;17207,55401;-11206,53763;5508,803767;6001,016378;-0,323656723;1,618283613;-0,323656723
0,67821;-16551,27052;-959,5659992;17510,83652;-11286,08714;5265,183384;6224,749383;-0,323656723;1,618283613;0
0,678275;-16262,90354;-1402,060165;17664,9637;-11206,53763;5056,365913;6458,426077;-0,647313445;1,618283613;0
0,67834;-15979,5084;-1929,075687;17908,58409;-11206,53763;4772,970773;6702,04646;-0,323656723;1,618283613;0
0,678405;-15696,11326;-2386,485387;18082,59865;-11166,76287;4529,35039;6915,835776;-0,323656723;1,941940335;0
0,67847;-15288,42201;-2943,331977;18231,75398;-11082,24151;4206,180494;7149,51247;-0,647313445;1,941940335;0,323656723
0,678535;-15034,85793;-3405,71352;18440,57146;-11042,46676;3992,391178;7398,104698;-0,647313445;1,618283613;0
0,6786;-14671,91328;-3902,897976;18574,81126;-10962,91724;3708,996038;7611,894014;-0,647313445;1,941940335;0,323656723
0,678665;-14343,77154;-4390,138742;18733,91028;-10918,17064;3425,600899;7815,739641;-0,647313445;1,941940335;0,323656723
0,67873;-13975,85504;-4882,351353;18858,2064;-10838,62113;3137,233914;8019,585268;-0,970970168;1,941940335;0,323656723
0,678795;-13652,68515;-5369,59212;19022,27727;-10798,84637;2853,838775;8223,430894;-0,647313445;2,265597058;0,647313445
0,67886;-13359,34632;-5747,452306;19106,79863;-10714,32502;2645,021303;8392,473609;-0,970970168;1,941940335;0,647313445
0,678925;-12956,62691;-6194,918316;19151,54523;-10595,00075;2361,626164;8556,54448;-0,970970168;1,941940335;0,647313445
0,67899;-12588,71041;-6642,384326;19231,09474;-10510,47939;2078,231024;8720,61535;-0,970970168;1,941940335;0,647313445
0,679055;-12220,79392;-7124,653248;19345,44716;-10430,92988;1789,86404;8914,517288;-1,29462689;1,941940335;0,647313445
0,67912;-11852,87742;-7507,485278;19360,3627;-10306,63376;1546,243657;9053,728935;-0,970970168;1,941940335;0,647313445
0,679185;-11489,93277;-7905,232843;19395,16561;-10187,30949;1302,623273;9207,856116;-0,970970168;1,941940335;0,970970168
0,67925;-11077,26967;-8357,670697;19434,94037;-10063,01338;1014,256289;9371,926987;-1,29462689;1,941940335;0,970970168
0,679315;-10714,32502;-8805,136707;19519,46172;-9983,463867;730,8611496;9535,997857;-1,29462689;1,941940335;0,970970168
0,67938;-10306,63376;-9173,053204;19479,68697;-9819,392997;487,2407664;9660,293971;-1,29462689;1,941940335;0,970970168
0,679445;-9893,970665;-9620,519214;19514,48988;-9695,096883;198,8737822;9819,392997;-1,29462689;1,941940335;0,970970168
0,67951;-9451,476499;-10033,18231;19484,65881;-9535,997857;-84,52135744;9948,660955;-1,29462689;1,941940335;0,970970168
0,679575;-9078,588158;-10401,09881;19479,68697;-9411,701743;-333,1135852;10067,98522;-1,618283613;1,941940335;1,29462689
0,67964;-8670,896904;-10843,59297;19514,48988;-9287,405629;-616,5087248;10227,08425;-1,618283613;1,941940335;0,970970168
0,679705;-8263,205651;-11191,62209;19454,82774;-9128,306603;-865,1009526;10326,52114;-1,29462689;1,941940335;1,29462689
0,67977;-7895,289154;-11514,79199;19410,08114;-9004,010489;-1108,721336;10406,07065;-1,29462689;1,941940335;1,29462689
0,679835;-7368,273631;-11912,53955;19280,81319;-8760,390106;-1392,116475;10520,42308;-1,618283613;1,941940335;1,29462689
0,6799;-7035,160046;-12280,45605;19315,6161;-8675,868749;-1640,708703;10639,74735;-1,618283613;2,265597058;1,29462689
0,679965;-6632,440637;-12618,54148;19250,98212;-8516,769723;-1884,329086;10734,21239;-1,618283613;1,941940335;1,29462689
0,68003;-6184,974627;-13011,3172;19196,29183;-8352,698853;-2167,724226;10843,59297;-1,618283613;1,618283613;1,29462689
0,680095;-5692,762016;-13394,14923;19086,91125;-8148,853226;-2456,09121;10938,05802;-1,618283613;1,941940335;1,29462689
0,68016;-5205,521249;-13757,09388;18962,61513;-7945,007599;-2739,48635;11017,60753;-1,941940335;1,941940335;1,618283613
0,680225;-4713,308638;-14125,01038;18838,31902;-7741,161972;-3027,853334;11097,15705;-1,941940335;1,941940335;1,29462689
0,68029;-4305,617385;-14453,15212;18758,76951;-7577,091102;-3271,473717;11181,6784;-1,941940335;1,941940335;1,618283613
0,680355;-3818,376618;-14746,49095;18564,86757;-7333,470719;-3515,094101;11231,39685;-1,941940335;1,941940335;1,618283613
0,68042;-3326,164007;-15074,63269;18400,7967;-7129,625092;-3803,461085;11271,17161;-2,265597058;1,941940335;1,618283613
0,680485;-2799,148485;-15397,80259;18196,95107;-6886,004709;-4086,856224;11310,94636;-2,265597058;1,941940335;1,618283613
0,68055;-2267,161117;-15730,91617;17998,07729;-6642,384326;-4375,223209;11355,69296;-2,265597058;1,941940335;1,941940335
0,680615;-1819,695107;-16014,31131;17834,00642;-6438,538699;-4618,843592;11395,46772;-2,265597058;1,618283613;1,618283613
0,68068;-1282,735895;-16312,62199;17595,35788;-6189,946471;-4907,210576;11405,41141;-2,265597058;1,941940335;1,941940335
0,680745;-835,2698853;-16586,07344;17421,34332;-5986,100844;-5150,830959;11435,24248;-2,265597058;1,941940335;1,941940335
0,68081;-348,0291189;-16869,46858;17217,49769;-5742,480461;-5394,451342;11475,01723;-2,58925378;1,618283613;1,941940335
0,680875;104,4087357;-17058,39867;16953,98993;-5498,860078;-5603,268814;11455,12986;-2,265597058;1,941940335;1,941940335
0,68094;591,6495021;-17232,41323;16640,76373;-5255,239695;-5846,889197;11385,52403;-2,58925378;1,618283613;2,265597058
0,681005;1123,636869;-17421,34332;16297,70645;-4966,872711;-6090,50958;11330,83374;-2,58925378;1,618283613;2,265597058
0,68107;1650,652392;-17655,02002;16004,36762;-4683,477571;-6334,129963;11320,89005;-2,265597058;1,618283613;2,265597058
0,681135;2063,31549;-17863,83749;15800,522;-4479,631944;-6542,947435;11320,89005;-2,265597058;1,618283613;2,58925378
0,6812;2550,556257;-18008,02098;15457,46472;-4196,236805;-6746,793061;11261,22792;-2,58925378;1,618283613;2,265597058
0,681265;3042,768868;-18201,92292;15159,15405;-3947,644577;-6990,413445;11211,50947;-2,58925378;1,618283613;2,58925378
0,68133;3609,559147;-18375,93748;14766,37833;-3624,474681;-7234,033828;11141,90365;-2,58925378;1,618283613;2,58925378
0,681395;4096,799913;-18594,69864;14497,89872;-3380,854298;-7477,654211;11117,04443;-2,58925378;1,618283613;2,58925378
0,68146;4519,406701;-18709,05106;14189,64436;-3132,26207;-7651,66877;11057,38229;-2,58925378;1,618283613;2,912910503
0,681525;5001,675623;-18828,37533;13826,69971;-2848,86693;-7850,542553;10977,83278;-2,58925378;1,618283613;2,912910503
0,68159;5488,916389;-18947,6996;13458,78321;-2565,47179;-8054,388179;10893,31142;-2,58925378;1,29462689;2,912910503
0,681655;5981,129;-19071,99571;13090,86671;-2277,104806;-8258,233806;10813,76191;-2,58925378;1,618283613;2,912910503
0,68172;6354,017342;-19161,48892;12807,47157;-2073,25918;-8427,276521;10734,21239;-2,58925378;1,29462689;2,912910503
0,681785;6801,483352;-19211,20736;12409,72401;-1789,86404;-8591,347391;10619,85997;-2,58925378;0,970970168;2,912910503
0,68185;7253,921206;-19285,78503;12031,86382;-1501,497056;-8755,418262;10530,36677;-2,265597058;1,29462689;3,236567225
0,681915;7701,387216;-19335,50348;11634,11626;-1218,101916;-8919,489132;10416,01434;-2,58925378;1,29462689;3,236567225
0,68198;8109,07847;-19410,08114;11301,00267;-974,4815328;-9083,560002;10326,52114;-2,58925378;0,970970168;3,236567225
0,682045;8511,797879;-19454,82774;10943,02987;-730,8611496;-9242,659028;10212,16872;-2,265597058;0,970970168;3,236567225
0,68211;8889,658065;-19424,99668;10535,33861;-482,2689219;-9371,926987;10053,06969;-2,58925378;0,970970168;3,236567225
0,682175;9297,349318;-19424,99668;10127,64736;-198,8737822;-9496,2231;9928,773577;-2,58925378;0,970970168;3,236567225
0,68224;9739,843484;-19464,77143;9724,92795;84,52135744;-9655,322126;9809,449307;-2,58925378;0,970970168;3,236567225
0,682305;10152,50658;-19424,99668;9272,490095;372,8883416;-9779,61824;9645,378437;-2,265597058;0,970970168;3,560223948
0,68237;10555,22599;-19459,79959;8904,573598;616,5087248;-9938,717266;9521,082323;-2,265597058;0,970970168;3,560223948
0,682435;10928,11433;-19464,77143;8536,657101;860,1291081;-10067,98522;9396,786209;-2,265597058;0,647313445;3,236567225
0,6825;11291,05898;-19424,99668;8133,937692;1103,749491;-10187,30949;9237,687184;-1,941940335;0,970970168;3,560223948
0,682565;11668,91917;-19355,39085;7686,471682;1392,116475;-10276,8027;9078,588158;-2,265597058;0,970970168;3,560223948
0,68263;12071,63858;-19310,64425;7239,005672;1675,511615;-10396,12696;8914,517288;-2,58925378;0,970970168;3,560223948
0,682695;12399,78032;-19265,89765;6866,117331;1919,131998;-10480,64832;8785,249329;-2,265597058;0,970970168;3,560223948
0,68276;12727,92206;-19186,34814;6458,426077;2167,724226;-10560,19784;8626,150303;-2,265597058;0,647313445;3,88388067
0,682825;13090,86671;-19116,74231;6025,875601;2411,344609;-10679,5221;8437,22021;-2,265597058;0,647313445;3,88388067
0,68289;13498,55797;-19067,02387;5568,465902;2694,739749;-10803,81822;8263,205651;-2,265597058;0,647313445;3,88388067
0,682955;13911,22107;-18927,81222;5016,591156;3022,88149;-10888,33958;8039,472646;-2,265597058;0,647313445;3,88388067
0,68302;14199,58805;-18788,60057;4589,012524;3266,501873;-10933,08618;7855,514397;-2,265597058;0,647313445;3,88388067
0,683085;14487,95503;-18609,61417;4121,659136;3510,122256;-10977,83278;7631,781392;-1,941940335;0,647313445;4,207537393
0,68315;14850,89969;-18470,40252;3619,502836;3798,48924;-11052,41045;7417,992076;-2,265597058;0,647313445;4,207537393
0,683215;15213,84434;-18346,10641;3132,26207;4081,88438;-11131,95996;7214,14645;-2,265597058;0,323656723;4,207537393
0,68328;15581,76084;-18196,95107;2615,190236;4365,279519;-11216,48132;6980,469756;-2,265597058;0,647313445;4,531194115
0,683345;15840,29675;-17958,30253;2118,005781;4613,871747;-11226,42501;6731,877528;-1,941940335;0,647313445;4,531194115
0,68341;16083,91714;-17714,68215;1630,765014;4857,49213;-11226,42501;6488,257145;-1,941940335;0,323656723;4,531194115
0,683475;16397,14334;-17570,49866;1173,355315;5101,112514;-11296,03083;6274,467829;-1,618283613;0,647313445;4,531194115
0,68354;16690,48217;-17346,76565;656,2834813;5384,507653;-11305,97452;6040,791135;-1,941940335;0,323656723;4,531194115
0,683605;16894,3278;-17103,14527;208,8174713;5588,35328;-11305,97452;5797,170751;-1,941940335;0,323656723;4,531194115
0,68367;17182,69478;-16899,29964;-283,3951396;5836,945508;-11345,74928;5553,550368;-1,618283613;0,323656723;4,854850838
0,683735;17316,93459;-16586,07344;-730,8611496;6040,791135;-11276,14345;5309,929985;-1,618283613;0,323656723;4,854850838
0,6838;17550,61128;-16297,70645;-1252,904828;6284,411518;-11266,19976;5031,50669;-1,618283613;0,323656723;4,854850838
0,683865;17794,23166;-16073,97345;-1720,258216;6528,031901;-11266,19976;4807,773685;-1,29462689;0,323656723;4,854850838
0,68393;18003,04913;-15775,66277;-2227,386361;6771,652284;-11231,39685;4544,265923;-1,618283613;0,323656723;4,854850838
0,683995;18167,12;-15447,52103;-2719,598972;6975,497911;-11191,62209;4255,898939;-1,618283613;0;4,854850838
0,68406;18365,99379;-15089,54823;-3276,445562;7219,118294;-11146,87549;3942,672732;-1,29462689;0,323656723;5,178507561
0,684125;18574,81126;-14786,26571;-3788,545551;7467,710522;-11107,10074;3679,164971;-1,29462689;0;5,178507561
0,68419;18694,13553;-14502,87057;-4191,26496;7626,809548;-11067,32598;3435,544588;-1,29462689;0;5,178507561
0,684255;18823,40349;-14149,8696;-4673,533882;7830,655174;-10992,74831;3157,121293;-1,29462689;0;5,178507561
0,68432;18942,72776;-13781,95311;-5160,774648;8034,500801;-10908,22695;2873,726153;-1,29462689;0;5,178507561
0,684385;19067,02387;-13414,03661;-5652,987259;8238,346428;-10828,67744;2585,359169;-1,29462689;-0,323656723;4,854850838
0,68445;19186,34814;-13075,95118;-6110,396958;8442,192055;-10744,15608;2331,795096;-0,970970168;0;5,178507561
0,684515;19270,8695;-12722,95022;-6547,919279;8606,262925;-10664,60657;2058,343646;-0,970970168;-0,323656723;5,178507561
0,68458;19280,81319;-12285,4279;-6995,385289;8770,333795;-10510,47939;1774,948506;-0,970970168;-0,323656723;4,854850838
0,684645;19350,41901;-11942,37062;-7408,048387;8894,629909;-10455,7891;1486,581522;-0,647313445;0;5,178507561
0,68471;19395,16561;-11604,28519;-7790,880418;9053,728935;-10341,43667;1262,848517;-0,970970168;-0,323656723;5,178507561
0,684775;19474,71512;-11226,42501;-8248,290117;9217,799805;-10256,91532;969,5096883;-0,647313445;-0,323656723;4,854850838
0,68484;19449,8559;-10833,64929;-8616,206614;9381,870676;-10067,98522;765,6640615;-0,647313445;-0,323656723;5,178507561
0,684905;19514,48988;-10381,21143;-9133,278448;9545,941546;-9968,548333;412,6630981;-0,647313445;-0,323656723;5,178507561
0,68497;19479,68697;-10018,26678;-9461,420189;9625,491059;-9854,195908;164,0708703;-0,647313445;-0,647313445;4,854850838
0,685035;19554,26464;-9630,462903;-9923,801732;9789,561929;-9764,702706;-134,239803;-0,647313445;-0,323656723;5,178507561
0,6851;19524,43357;-9242,659028;-10281,77454;9913,858043;-9610,575525;-367,9164971;-0,647313445;-0,647313445;5,178507561
0,685165;19484,65881;-8820,052241;-10664,60657;10033,18231;-9451,476499;-631,4242585;-0,647313445;-0,647313445;5,178507561
0,68523;19444,88406;-8402,417298;-11042,46676;10157,47843;-9287,405629;-884,9883308;-0,323656723;-0,323656723;4,854850838
