Tempo;V1;V2;V3;A1;A2;A3;U1;U2;U3
s;V;V;V;A;A;A;V;V;V
1.032720;4365.279519;-11181.6784;6856.173642;-2.265597058;0.323656723;4.207537393;15546.95792;-18037.85205;2490.894122
1.032785;4613.871747;-11186.65025;6642.384326;-2.265597058;0.323656723;4.207537393;15800.522;-17829.03458;2028.512579
1.032850;4897.266887;-11221.45316;6408.707632;-2.265597058;0;4.207537393;16118.72005;-17630.16079;1511.440745
1.032915;5140.88727;-11261.22792;6165.087248;-1.941940335;0;4.207537393;16402.11519;-17426.31517;1024.199978
1.032980;5384.507653;-11301.00267;5916.495021;-1.941940335;0;4.531194115;16685.51033;-17217.49769;531.9873674
1.033045;5633.099881;-11305.97452;5702.705705;-2.265597058;-0.323656723;4.207537393;16939.0744;-17008.68022;69.60582377
1.033110;5836.945508;-11271.17161;5439.197943;-1.941940335;0;4.531194115;17108.11711;-16710.36955;-397.7475644
1.033175;6040.791135;-11231.39685;5215.464938;-1.941940335;0;4.531194115;17272.18798;-16446.86179;-825.3261962
1.033240;6324.186274;-11226.42501;4951.957177;-1.941940335;-0.323656723;4.207537393;17550.61128;-16178.38218;-1372.229097
1.033305;6567.806657;-11226.42501;4698.393105;-1.941940335;-0.323656723;4.531194115;17794.23166;-15924.81811;-1869.413553
1.033370;6771.652284;-11191.62209;4419.96981;-1.941940335;-0.323656723;4.531194115;17963.27438;-15611.5919;-2351.682475
1.033435;6975.497911;-11146.87549;4136.57467;-1.941940335;-0.647313445;4.531194115;18122.3734;-15283.45016;-2838.923241
1.033500;7219.118294;-11107.10074;3853.17953;-1.618283613;-0.647313445;4.531194115;18326.21903;-14960.28027;-3365.938764
1.033565;7467.710522;-11067.32598;3564.812546;-1.618283613;-0.647313445;4.531194115;18535.0365;-14632.13853;-3902.897976
1.033630;7671.556149;-11027.55122;3311.248474;-1.941940335;-0.647313445;4.531194115;18699.10737;-14338.7997;-4360.307675
1.033695;7830.655174;-10948.00171;3037.797023;-1.618283613;-0.647313445;4.531194115;18778.65689;-13985.79873;-4792.858151
1.033760;8034.500801;-10833.64929;2749.430039;-1.618283613;-0.647313445;4.531194115;18868.15009;-13583.07932;-5285.070762
1.033825;8238.346428;-10783.93084;2495.865967;-1.618283613;-0.970970168;4.531194115;19022.27727;-13279.79681;-5742.480461
1.033890;8442.192055;-10704.38133;2252.245584;-1.29462689;-0.647313445;4.531194115;19146.57338;-12956.62691;-6189.946471
1.033955;8566.488169;-10624.83181;1978.794133;-1.29462689;-0.970970168;4.531194115;19191.31998;-12603.62595;-6587.694036
1.034020;8730.559039;-10470.70463;1690.427149;-1.29462689;-0.970970168;4.531194115;19201.26367;-12161.13178;-7040.13189
1.034085;8894.629909;-10376.23959;1407.032009;-0.970970168;-0.970970168;4.531194115;19270.8695;-11783.2716;-7487.5979
1.034150;9098.475536;-10296.69007;1153.467937;-1.29462689;-0.970970168;4.531194115;19395.16561;-11450.15801;-7945.007599
1.034215;9217.799805;-10177.3658;904.875709;-1.29462689;-0.970970168;4.531194115;19395.16561;-11082.24151;-8312.924096
1.034280;9342.095919;-10058.04154;631.4242585;-0.970970168;-0.970970168;4.531194115;19400.13745;-10689.46579;-8710.671661
1.034345;9506.16679;-9933.745421;348.0291189;-0.970970168;-0.970970168;4.531194115;19439.91221;-10281.77454;-9158.137671
1.034410;9665.265815;-9809.449307;59.66213466;-0.970970168;-1.29462689;4.531194115;19474.71512;-9869.111442;-9605.603681
1.034475;9789.561929;-9690.125038;-223.733005;-0.970970168;-0.970970168;4.854850838;19479.68697;-9466.392033;-10013.29493
1.034540;9913.858043;-9565.828924;-477.2970773;-0.970970168;-0.970970168;4.854850838;19479.68697;-9088.531847;-10391.15512
1.034605;9993.407556;-9371.926987;-720.9174605;-0.970970168;-1.29462689;4.531194115;19365.33454;-8651.009526;-10714.32502
1.034670;10117.70367;-9237.687184;-999.3407556;-0.647313445;-1.29462689;4.854850838;19355.39085;-8238.346428;-11117.04443
1.034735;10237.02794;-9083.560002;-1282.735895;-0.647313445;-1.29462689;4.854850838;19320.58794;-7800.824107;-11519.76383
1.034800;10361.32405;-8919.489132;-1506.4689;-0.647313445;-1.29462689;4.531194115;19280.81319;-7413.020232;-11867.79295
1.034865;10440.87357;-8790.221174;-1774.948506;-0.323656723;-0.970970168;4.531194115;19231.09474;-7015.272667;-12215.82207
1.034930;10525.39492;-8631.122148;-2058.343646;-0.647313445;-1.29462689;4.531194115;19156.51707;-6572.778502;-12583.73857
1.034995;10644.71919;-8432.248366;-2311.907718;-0.647313445;-1.29462689;4.531194115;19076.96756;-6120.340647;-12956.62691
1.035060;10729.24055;-8302.980407;-2555.528101;-0.323656723;-1.29462689;4.854850838;19032.22096;-5747.452306;-13284.76865
1.035125;10808.79006;-8109.07847;-2833.951396;-0.323656723;-1.29462689;4.531194115;18917.86853;-5275.127073;-13642.74146
1.035190;10888.33958;-7900.260998;-3147.177603;-0.323656723;-1.29462689;4.854850838;18788.60057;-4753.083395;-14035.51718
1.035255;10972.86093;-7696.415371;-3445.488277;0;-1.29462689;4.854850838;18669.2763;-4250.927095;-14418.34921
1.035320;11012.63569;-7492.569745;-3728.883416;0;-1.29462689;4.854850838;18505.20543;-3763.686328;-14741.51911
1.035385;11052.41045;-7288.724118;-3952.616421;0;-1.618283613;4.854850838;18341.13456;-3336.107697;-15005.02687
1.035450;11092.1852;-7050.075579;-4216.124183;0.323656723;-1.29462689;5.178507561;18142.26078;-2833.951396;-15308.30939
1.035515;11176.70656;-6841.258108;-4504.491167;0.323656723;-1.29462689;5.178507561;18017.96467;-2336.766941;-15681.19773
1.035580;11216.48132;-6637.412481;-4787.886307;0.323656723;-1.618283613;4.854850838;17853.8938;-1849.526175;-16004.36762
1.035645;11216.48132;-6354.017342;-5041.450379;0.647313445;-1.29462689;4.854850838;17570.49866;-1312.566963;-16257.9317
1.035710;11216.48132;-6145.19987;-5285.070762;0.647313445;-1.29462689;4.854850838;17361.68119;-860.1291081;-16501.55208
1.035775;11216.48132;-5906.551332;-5498.860078;0.647313445;-1.618283613;4.854850838;17123.03265;-407.6912535;-16715.34139
1.035840;11256.25607;-5662.930948;-5767.339684;0.647313445;-1.29462689;5.178507561;16919.18702;104.4087357;-17023.59576
1.035905;11216.48132;-5414.338721;-6020.903756;0.970970168;-1.29462689;4.854850838;16630.82004;606.5650357;-17237.38507
1.035970;11216.48132;-5170.718337;-6234.693072;0.970970168;-1.618283613;4.854850838;16387.19965;1063.974735;-17451.17439
1.036035;11176.70656;-4927.097954;-6498.200834;1.29462689;-1.29462689;5.178507561;16103.80451;1571.102879;-17674.90739
1.036100;11136.9318;-4683.477571;-6721.933839;0.970970168;-1.29462689;4.854850838;15820.40937;2038.456268;-17858.86564
1.036165;11136.9318;-4434.885343;-6955.610533;1.29462689;-1.29462689;4.854850838;15571.81715;2520.725189;-18092.54234
1.036230;11092.1852;-4151.490204;-7169.399849;1.618283613;-1.29462689;4.854850838;15243.67541;3017.909645;-18261.58505
1.036295;11012.63569;-3863.123219;-7373.245475;1.29462689;-1.29462689;4.854850838;14875.75891;3510.122256;-18385.88117
1.036360;10933.08618;-3579.72808;-7611.894014;1.618283613;-1.618283613;4.854850838;14512.81426;4032.165934;-18544.98019
1.036425;10888.33958;-3291.361096;-7825.68333;1.618283613;-1.29462689;4.854850838;14179.70067;4534.322234;-18714.02291
1.036490;10848.56482;-3047.740712;-8029.528957;1.618283613;-1.29462689;4.854850838;13896.30553;4981.788244;-18878.09378
1.036555;10769.01531;-2759.373728;-8198.571672;1.618283613;-1.29462689;4.531194115;13528.38903;5439.197943;-18967.58698
1.036620;10644.71919;-2515.753345;-8392.473609;1.941940335;-1.29462689;4.854850838;13160.47254;5876.720264;-19037.1928
1.036685;10565.16968;-2232.358205;-8596.319236;1.941940335;-1.29462689;4.531194115;12797.52789;6363.961031;-19161.48892
1.036750;10480.64832;-1983.765978;-8735.530884;1.941940335;-1.29462689;4.531194115;12464.4143;6751.764906;-19216.17921
1.036815;10401.09881;-1700.370838;-8894.629909;1.941940335;-1.29462689;4.531194115;12101.46965;7194.259071;-19295.72872
1.036880;10276.8027;-1412.003854;-9018.926023;1.941940335;-1.29462689;4.531194115;11688.80655;7606.922169;-19295.72872
1.036945;10157.47843;-1168.38347;-9207.856116;1.941940335;-1.29462689;4.207537393;11325.8619;8039.472646;-19365.33454
1.037010;10033.18231;-959.5659992;-9381.870676;1.941940335;-0.970970168;4.531194115;10992.74831;8422.304677;-19415.05299
1.037075;9913.858043;-641.3679476;-9511.138634;1.941940335;-1.29462689;4.207537393;10555.22599;8869.770687;-19424.99668
1.037140;9789.561929;-353.0009634;-9630.462903;1.941940335;-1.29462689;4.207537393;10142.56289;9277.46194;-19420.02483
1.037205;9665.265815;-109.3805802;-9789.561929;2.265597058;-1.29462689;4.207537393;9774.646396;9680.181349;-19454.82774
1.037270;9545.941546;178.986404;-9918.829888;1.941940335;-1.29462689;4.207537393;9366.955142;10097.81629;-19464.77143
1.037335;9381.870676;462.3815436;-10038.15416;2.265597058;-1.29462689;4.207537393;8919.489132;10500.5357;-19420.02483
1.037400;9257.574562;785.5514397;-10132.6192;2.265597058;-1.29462689;4.207537393;8472.023122;10918.17064;-19390.19377
1.037465;9098.475536;964.5378437;-10276.8027;2.265597058;-1.29462689;4.207537393;8133.937692;11241.34054;-19375.27823
1.037530;8974.179422;1312.566963;-10316.57745;2.265597058;-1.29462689;3.88388067;7661.61246;11629.14441;-19290.75687
1.037595;8849.883308;1496.525211;-10470.70463;2.265597058;-0.970970168;3.88388067;7353.358097;11967.22984;-19320.58794
1.037660;8646.037682;1769.976662;-10550.25415;2.265597058;-1.29462689;3.560223948;6876.06102;12320.23081;-19196.29183
1.037725;8486.938656;2058.343646;-10684.49395;2.265597058;-1.29462689;3.560223948;6428.59501;12742.8376;-19171.4326
1.037790;8322.867785;2301.964029;-10783.93084;2.58925378;-1.29462689;3.88388067;6020.903756;13085.89487;-19106.79863
1.037855;8119.022159;2590.331013;-10833.64929;2.265597058;-1.29462689;3.560223948;5528.691145;13423.9803;-18952.67144
1.037920;7915.176532;2833.951396;-10938.05802;2.265597058;-1.29462689;3.560223948;5081.225135;13772.00942;-18853.23455
1.037985;7711.330905;3117.346536;-10997.72016;2.58925378;-1.29462689;3.560223948;4593.984369;14115.06669;-18709.05106
1.038050;7547.260035;3405.71352;-11067.32598;2.58925378;-1.29462689;3.560223948;4141.546514;14473.0395;-18614.58601
1.038115;7303.639652;3649.333904;-11151.84734;2.58925378;-1.29462689;3.236567225;3654.305748;14801.18124;-18455.48699
1.038180;7099.794025;3892.954287;-11201.56578;2.912910503;-1.29462689;3.560223948;3206.839738;15094.52007;-18301.35981
1.038245;6811.427041;4181.321271;-11271.17161;2.58925378;-1.29462689;3.236567225;2630.10577;15452.49288;-18082.59865
1.038310;6528.031901;4464.716411;-11261.22792;2.58925378;-1.618283613;3.236567225;2063.31549;15725.94433;-17789.25982
1.038375;6528.031901;4753.083395;-11380.55219;2.912910503;-1.29462689;3.236567225;1774.948506;16133.63558;-17908.58409
1.038440;6160.115404;4961.900866;-11320.89005;2.912910503;-1.29462689;2.912910503;1198.214538;16282.79092;-17481.00546
1.038505;5996.044534;5280.098918;-11261.22792;2.58925378;-1.29462689;2.912910503;715.945616;16541.32684;-17257.27245
1.038570;5752.42415;5528.691145;-11310.94636;2.912910503;-0.970970168;2.912910503;223.733005;16839.63751;-17063.37051
1.038635;5508.803767;5737.508617;-11301.00267;2.58925378;-1.29462689;2.58925378;-228.7048495;17038.51129;-16809.80644
1.038700;5265.183384;5976.157155;-11261.22792;2.58925378;-1.29462689;2.58925378;-710.9737714;17237.38507;-16526.4113
1.038765;4976.8164;6184.974627;-11221.45316;2.912910503;-1.29462689;2.58925378;-1208.158227;17406.42779;-16198.26956
1.038830;4733.196017;6428.59501;-11211.50947;2.58925378;-1.29462689;2.265597058;-1695.398993;17640.10448;-15944.70549
1.038895;4489.575633;6672.215393;-11181.6784;2.58925378;-1.29462689;2.265597058;-2182.63976;17853.8938;-15671.25404
1.038960;4206.180494;6881.032864;-11141.90365;2.912910503;-1.29462689;2.265597058;-2674.852371;18022.93651;-15348.08414
1.039025;3957.588266;7119.681403;-11097.15705;2.58925378;-1.29462689;1.941940335;-3162.093137;18216.83845;-15054.74531
1.039090;3674.193126;7368.273631;-11057.38229;2.912910503;-1.29462689;1.941940335;-3694.080505;18425.65592;-14731.57542
1.039155;3390.797987;7577.091102;-10987.77647;2.912910503;-1.29462689;1.941940335;-4186.293115;18564.86757;-14378.57445
1.039220;3142.205759;7746.133817;-10938.05802;2.58925378;-1.29462689;1.941940335;-4603.928058;18684.19184;-14080.26378
1.039285;2858.810619;7945.007599;-10863.48035;2.58925378;-1.29462689;1.618283613;-5086.19698;18808.48795;-13722.29097
1.039350;2615.190236;8148.853226;-10783.93084;2.58925378;-0.970970168;1.618283613;-5533.66299;18932.78407;-13399.12108
1.039415;2326.823252;8352.698853;-10699.40948;2.58925378;-1.29462689;1.618283613;-6025.875601;19052.10834;-13026.23273
1.039480;2083.202869;8521.741568;-10619.85997;2.58925378;-1.29462689;1.618283613;-6438.538699;19141.60154;-12703.06284
1.039545;1839.582485;8685.812438;-10510.47939;2.58925378;-0.970970168;1.618283613;-6846.229953;19196.29183;-12350.06188
1.039610;1556.187346;8844.911464;-10386.18328;2.265597058;-0.970970168;1.29462689;-7288.724118;19231.09474;-11942.37062
1.039675;1267.820362;9008.982334;-10261.88716;2.58925378;-0.970970168;1.29462689;-7741.161972;19270.8695;-11529.70752
1.039740;1024.199978;9173.053204;-10172.39396;2.58925378;-0.970970168;1.29462689;-8148.853226;19345.44716;-11196.59394
1.039805;780.5795952;9337.124075;-10058.04154;2.265597058;-0.970970168;1.29462689;-8556.54448;19395.16561;-10838.62113
1.039870;492.212611;9466.392033;-9968.548333;2.58925378;-0.970970168;1.29462689;-8974.179422;19434.94037;-10460.76094
1.039935;169.0427149;9620.519214;-9789.561929;2.58925378;-0.647313445;1.29462689;-9451.476499;19410.08114;-9958.604644
1.040000;-74.57766833;9784.590085;-9650.350282;2.265597058;-0.970970168;0.970970168;-9859.167753;19434.94037;-9575.772613
1.040065;-323.1698961;9879.055131;-9531.026012;2.58925378;-0.647313445;0.970970168;-10202.22503;19410.08114;-9207.856116
1.040130;-566.7902793;10067.98522;-9371.926987;2.58925378;-0.647313445;0.970970168;-10634.7755;19439.91221;-8805.136707
1.040195;-850.1854189;10162.45027;-9207.856116;2.58925378;-0.647313445;0.970970168;-11012.63569;19370.30639;-8357.670697
1.040260;-1093.805802;10281.77454;-9113.39107;2.58925378;-0.647313445;0.970970168;-11375.58034;19395.16561;-8019.585268
1.040325;-1382.172786;10366.2959;-8964.235733;2.265597058;-0.647313445;0.970970168;-11748.46868;19330.53163;-7582.062947
1.040390;-1625.79317;10416.01434;-8800.164863;2.265597058;-0.647313445;0.970970168;-12041.80751;19216.17921;-7174.371693
1.040455;-1909.188309;10525.39492;-8606.262925;2.58925378;-0.647313445;0.970970168;-12434.58323;19131.65785;-6697.074616
1.040520;-2157.780537;10649.69104;-8501.854189;2.265597058;-0.323656723;0.970970168;-12807.47157;19151.54523;-6344.073652
1.040585;-2441.175677;10734.21239;-8322.867785;2.58925378;-0.647313445;0.647313445;-13175.38807;19057.08018;-5881.692109
1.040650;-2684.79606;10853.53666;-8119.022159;2.265597058;-0.323656723;0.970970168;-13538.33272;18972.55882;-5434.226099
1.040715;-2973.163044;10938.05802;-7885.345465;2.58925378;-0.323656723;0.647313445;-13911.22107;18823.40349;-4912.182421
1.040780;-3256.558184;11022.57938;-7671.556149;2.58925378;-0.323656723;0.647313445;-14279.13756;18694.13553;-4414.997965
1.040845;-3539.953323;11067.32598;-7467.710522;2.58925378;0;0.647313445;-14607.2793;18535.0365;-3927.757199
1.040910;-3788.545551;11141.90365;-7234.033828;2.58925378;0;0.647313445;-14930.4492;18375.93748;-3445.488277
1.040975;-4071.940691;11191.62209;-7020.244512;2.58925378;0;0.323656723;-15263.56278;18211.86661;-2948.303821
1.041040;-4315.561074;11266.19976;-6786.567818;2.58925378;0;0.323656723;-15581.76084;18052.76758;-2471.006744
1.041105;-4603.928058;11310.94636;-6572.778502;2.58925378;0;0.647313445;-15914.87442;17883.72487;-1968.850444
1.041170;-4807.773685;11355.69296;-6334.129963;2.265597058;0;0.323656723;-16163.46665;17689.82293;-1526.356278
1.041235;-5091.168825;11320.89005;-6090.50958;2.58925378;0.323656723;0.323656723;-16412.05888;17411.39963;-999.3407556
1.041300;-5334.789208;11355.69296;-5876.720264;2.265597058;0.323656723;0.323656723;-16690.48217;17232.41323;-541.9310565
1.041365;-5578.409591;11360.66481;-5672.874638;2.265597058;0.323656723;0.323656723;-16939.0744;17033.53945;-94.46504655
1.041430;-5782.255218;11360.66481;-5409.366876;2.265597058;0.323656723;0.323656723;-17142.92003;16770.03168;372.8883416
1.041495;-5986.100844;11320.89005;-5185.633871;2.265597058;0.647313445;0.323656723;-17306.9909;16506.52392;800.4669734
1.041560;-6234.693072;11281.1153;-4922.12611;2.265597058;0.323656723;0.323656723;-17515.80837;16203.24141;1312.566963
1.041625;-6478.313455;11276.14345;-4663.590193;2.265597058;0.647313445;0.323656723;-17754.45691;15939.73364;1814.723263
1.041690;-6761.708595;11241.34054;-4390.138742;2.265597058;0.647313445;0.323656723;-18003.04913;15631.47928;2371.569853
1.041755;-6965.554222;11201.56578;-4106.743603;1.941940335;0.647313445;0.323656723;-18167.12;15308.30939;2858.810619
1.041820;-7209.174605;11161.79103;-3853.17953;2.265597058;0.970970168;0;-18370.96563;15014.97056;3355.995075
1.041885;-7413.020232;11117.04443;-3604.587303;2.265597058;0.970970168;0.323656723;-18530.06466;14721.63173;3808.432929
1.041950;-7577.091102;11042.46676;-3331.135852;1.941940335;0.970970168;0;-18619.55786;14373.60261;4245.95525
1.042015;-7820.711485;10957.9454;-3012.9378;2.265597058;0.970970168;0;-18778.65689;13970.8832;4807.773685
1.042080;-8024.557112;10878.39589;-2689.767904;1.941940335;0.970970168;0.323656723;-18902.953;13568.16379;5334.789208
1.042145;-8188.627982;10833.64929;-2456.09121;1.618283613;0.970970168;0;-19022.27727;13289.7405;5732.536772
1.042210;-8392.473609;10754.09977;-2222.414516;1.941940335;1.29462689;0;-19146.57338;12976.51429;6170.059093
1.042275;-8516.769723;10639.74735;-1978.794133;1.618283613;1.29462689;0.323656723;-19156.51707;12618.54148;6537.97559
1.042340;-8720.61535;10515.45123;-1670.539771;1.618283613;1.29462689;0;-19236.06658;12185.991;7050.075579
1.042405;-8879.714376;10430.92988;-1377.200942;1.618283613;1.29462689;0;-19310.64425;11808.13082;7502.513434
1.042470;-9043.785246;10346.40852;-1153.467937;1.618283613;1.29462689;0.323656723;-19390.19377;11499.87646;7890.317309
1.042535;-9168.08136;10232.05609;-914.8193982;1.29462689;1.29462689;0;-19400.13745;11146.87549;8253.261962
1.042600;-9287.405629;10072.95707;-641.3679476;1.29462689;1.29462689;0;-19360.3627;10714.32502;8646.037682
1.042665;-9491.251256;9908.886199;-328.1417406;1.29462689;1.29462689;0.323656723;-19400.13745;10237.02794;9163.109515
1.042730;-9615.54737;9814.421152;-59.66213466;1.29462689;1.29462689;0;-19429.96852;9874.083287;9555.885235
1.042795;-9779.61824;9700.068727;213.7893159;1.29462689;1.29462689;0;-19479.68697;9486.279411;9993.407556
1.042860;-9898.942509;9540.969701;467.3533882;1.29462689;1.29462689;0;-19439.91221;9073.616313;10366.2959
1.042925;-10023.23862;9376.898831;745.7766833;0.970970168;1.29462689;0;-19400.13745;8631.122148;10769.01531
1.042990;-10187.30949;9212.827961;999.3407556;0.970970168;1.618283613;0;-19400.13745;8213.487205;11186.65025
